15.734375;16.203125;16.101942108;7.2771761179;
16.203125;16.37109375;16.3014257409;7.08133022785;
16.24609375;16.3828125;16.2862310583;6.34283227921;
16.3828125;16.51171875;16.4543776267;6.51391403675;
16.48046875;16.48046875;16.48046875;5.18893258572;
16.48046875;16.62890625;16.613458319;5.70230493546;
16.62890625;17.296875;16.7467300338;5.4175014019;
16.6875;18.06640625;16.7682942008;5.41341087818;
16.703125;16.703125;16.703125;5.42318713665;
16.703125;17.66015625;17.4758246893;5.4295125246;
16.7421875;18.2265625;17.5020089059;5.17264809608;
17.109375;18.32421875;17.8426050591;5.49084811211;
18.32421875;18.32421875;18.32421875;5.21409077644;
18.32421875;18.32421875;18.32421875;4.69708769321;
18.32421875;18.32421875;18.32421875;5.15656409264;
18.32421875;18.32421875;18.32421875;4.84198124409;
