15.58984375;17.06640625;16.9827632698;3.16440751553;
17.06640625;17.11328125;17.0968643489;2.61355996132;
17.11328125;17.14453125;17.1330331197;2.4296536684;
17.14453125;17.16796875;17.151664886;2.5110710144;
16.921875;17.68359375;17.0768234432;3.15610160828;
16.99609375;17.6875;17.0676133331;3.05058605671;
16.99609375;17.703125;17.0900648909;3.30255553722;
17.00390625;18.453125;17.0370113383;3.3122756958;
17.02734375;43.4140625;21.5132312324;6.06423654556;
20.41796875;46.83203125;21.7878190799;5.69795637131;
19.75;48.03125;22.6136503141;5.8646846056;
20.63671875;48.97265625;22.3482337175;6.79091119766;
22.0234375;22.0234375;22.0234375;2.85983331203;
22.0234375;22.0234375;22.0234375;2.61765401363;
22.0234375;22.0234375;22.0234375;2.83165552616;
22.0234375;22.0234375;22.0234375;2.79998607635;
