15.48828125;15.5546875;15.5322265625;0.46734380722;
15.55078125;15.5546875;15.5509486607;0.479264068604;
15.55078125;15.5546875;15.5508246528;0.665001916885;
15.55078125;15.5546875;15.5508463542;0.92486243248;
15.55078125;15.5546875;15.5508928571;0.48585858345;
15.55078125;15.5546875;15.5509277344;0.53360145092;
15.55078125;15.5546875;15.5508246528;0.705405545235;
15.55078125;15.55078125;15.55078125;1.01909034252;
15.55078125;15.5546875;15.5509678819;0.877144861221;
15.55078125;15.5546875;15.5508802379;0.956448173523;
15.55078125;15.5546875;15.5508417039;1.12654910088;
15.4609375;15.55078125;15.5294433594;1.5736651659;
15.4609375;15.46484375;15.4611816406;0.379498338699;
15.4609375;15.46484375;15.4610584077;0.456891512871;
15.4609375;15.46484375;15.4611935764;0.67238817215;
15.4609375;15.46484375;15.4611032197;0.969845223427;
